"","fulltimes","avg"
"V25465",25473,0.0124009218892325
"V25466",25474,0.0123993220721541
"V25467",25475,0.0123977224684274
"V25468",25476,0.0123961230780209
"V25469",25477,0.0123945239009019
"V25470",25478,0.0123929249370454
"V25471",25479,0.012391326186421
"V25472",25480,0.012389727649
"V25473",25481,0.0123881293247529
"V25474",25482,0.0123865312136503
"V25475",25483,0.0123849333156644
"V25476",25484,0.0123833356307723
"V25477",25485,0.0123817381589418
"V25478",25486,0.0123801409001391
"V25479",25487,0.0123785438543298
"V25480",25488,0.0123769470214877
"V25481",25489,0.0123753504015752
"V25482",25490,0.0123737539945734
"V25483",25491,0.0123721578004521
"V25484",25492,0.0123705618191721
"V25485",25493,0.0123689660507153
"V25486",25494,0.0123673704950477
"V25487",25495,0.0123657751521519
"V25488",25496,0.0123641800219924
"V25489",25497,0.0123625851045313
"V25490",25498,0.012360990399734
"V25491",25499,0.012359395907581
"V25492",25500,0.0123578016280473
"V25493",25501,0.0123562075611009
"V25494",25502,0.0123546137067077
"V25495",25503,0.0123530200648383
"V25496",25504,0.0123514266354624
"V25497",25505,0.0123498334185577
"V25498",25506,0.0123482404140928
"V25499",25507,0.0123466476220396
"V25500",25508,0.0123450550423586
"V25501",25509,0.0123434626750231
"V25502",25510,0.0123418705200109
"V25503",25511,0.0123402785772909
"V25504",25512,0.0123386868468295
"V25505",25513,0.0123370953286018
"V25506",25514,0.012335504022571
"V25507",25515,0.012333912928711
"V25508",25516,0.0123323220469963
"V25509",25517,0.0123307313773966
"V25510",25518,0.0123291409198889
"V25511",25519,0.0123275506744253
"V25512",25520,0.0123259606409856
"V25513",25521,0.0123243708195485
"V25514",25522,0.0123227812100726
"V25515",25523,0.0123211918125321
"V25516",25524,0.0123196026269018
"V25517",25525,0.012318013653146
"V25518",25526,0.0123164248912352
"V25519",25527,0.012314836341156
"V25520",25528,0.0123132480028598
"V25521",25529,0.0123116598763212
"V25522",25530,0.0123100719615192
"V25523",25531,0.0123084842584256
"V25524",25532,0.0123068967670084
"V25525",25533,0.0123053094872316
"V25526",25534,0.0123037224190667
"V25527",25535,0.0123021355624804
"V25528",25536,0.0123005489174486
"V25529",25537,0.0122989624839428
"V25530",25538,0.0122973762619442
"V25531",25539,0.0122957902514105
"V25532",25540,0.0122942044523118
"V25533",25541,0.0122926188646223
"V25534",25542,0.0122910334883138
"V25535",25543,0.0122894483233606
"V25536",25544,0.0122878633697224
"V25537",25545,0.012286278627373
"V25538",25546,0.0122846940962913
"V25539",25547,0.0122831097764359
"V25540",25548,0.0122815256677882
"V25541",25549,0.0122799417703178
"V25542",25550,0.0122783580839854
"V25543",25551,0.0122767746087722
"V25544",25552,0.0122751913446474
"V25545",25553,0.0122736082915782
"V25546",25554,0.0122720254495458
"V25547",25555,0.0122704428185109
"V25548",25556,0.0122688603984434
"V25549",25557,0.012267278189322
"V25550",25558,0.0122656961910963
"V25551",25559,0.0122641144037616
"V25552",25560,0.0122625328272801
"V25553",25561,0.012260951461617
"V25554",25562,0.0122593703067508
"V25555",25563,0.012257789362655
"V25556",25564,0.0122562086292992
"V25557",25565,0.0122546281066479
"V25558",25566,0.0122530477946711
"V25559",25567,0.0122514676933353
"V25560",25568,0.0122498878026224
"V25561",25569,0.0122483081225065
"V25562",25570,0.0122467286529484
"V25563",25571,0.0122451493939133
"V25564",25572,0.0122435703453826
"V25565",25573,0.0122419915073326
"V25566",25574,0.0122404128797323
"V25567",25575,0.0122388344625465
"V25568",25576,0.0122372562557444
"V25569",25577,0.0122356782592935
"V25570",25578,0.0122341004731694
"V25571",25579,0.0122325228973421
"V25572",25580,0.0122309455317832
"V25573",25581,0.0122293683764638
"V25574",25582,0.012227791431355
"V25575",25583,0.0122262146964291
"V25576",25584,0.0122246381716637
"V25577",25585,0.0122230618570272
"V25578",25586,0.0122214857524861
"V25579",25587,0.0122199098580066
"V25580",25588,0.0122183341735629
"V25581",25589,0.012216758699118
"V25582",25590,0.0122151834346532
"V25583",25591,0.0122136083801387
"V25584",25592,0.012212033535536
"V25585",25593,0.0122104589008271
"V25586",25594,0.0122088844759787
"V25587",25595,0.0122073102609736
"V25588",25596,0.0122057362557767
"V25589",25597,0.0122041624603508
"V25590",25598,0.0122025888746618
"V25591",25599,0.0122010154986903
"V25592",25600,0.012199442332412
"V25593",25601,0.0121978693757951
"V25594",25602,0.0121962966288061
"V25595",25603,0.0121947240914161
"V25596",25604,0.0121931517635951
"V25597",25605,0.0121915796453211
"V25598",25606,0.0121900077365634
"V25599",25607,0.0121884360372942
"V25600",25608,0.0121868645474744
"V25601",25609,0.012185293267078
"V25602",25610,0.0121837221960829
"V25603",25611,0.0121821513344587
"V25604",25612,0.0121805806821719
"V25605",25613,0.0121790102391984
"V25606",25614,0.0121774400055017
"V25607",25615,0.0121758699810561
"V25608",25616,0.0121743001658365
"V25609",25617,0.012172730559813
"V25610",25618,0.0121711611629631
"V25611",25619,0.0121695919752395
"V25612",25620,0.0121680229966223
"V25613",25621,0.0121664542270906
"V25614",25622,0.0121648856666034
"V25615",25623,0.0121633173151353
"V25616",25624,0.0121617491726618
"V25617",25625,0.0121601812391474
"V25618",25626,0.0121586135145631
"V25619",25627,0.0121570459988958
"V25620",25628,0.0121554786920975
"V25621",25629,0.0121539115941432
"V25622",25630,0.0121523447050124
"V25623",25631,0.0121507780246771
"V25624",25632,0.0121492115531057
"V25625",25633,0.0121476452902629
"V25626",25634,0.0121460792361207
"V25627",25635,0.0121445133906461
"V25628",25636,0.0121429477538154
"V25629",25637,0.0121413823256005
"V25630",25638,0.012139817105983
"V25631",25639,0.012138252094921
"V25632",25640,0.0121366872923853
"V25633",25641,0.0121351226983504
"V25634",25642,0.0121335583127884
"V25635",25643,0.0121319941356741
"V25636",25644,0.0121304301669677
"V25637",25645,0.0121288664066436
"V25638",25646,0.0121273028546807
"V25639",25647,0.0121257395110384
"V25640",25648,0.0121241763756983
"V25641",25649,0.0121226134486305
"V25642",25650,0.0121210507297963
"V25643",25651,0.0121194882191771
"V25644",25652,0.0121179259167426
"V25645",25653,0.0121163638224605
"V25646",25654,0.0121148019363123
"V25647",25655,0.0121132402582591
"V25648",25656,0.0121116787882714
"V25649",25657,0.0121101175263283
"V25650",25658,0.01210855647238
"V25651",25659,0.0121069956264218
"V25652",25660,0.0121054349884167
"V25653",25661,0.0121038745583302
"V25654",25662,0.0121023143361412
"V25655",25663,0.0121007543218236
"V25656",25664,0.0120991945153473
"V25657",25665,0.0120976349166776
"V25658",25666,0.0120960755257848
"V25659",25667,0.0120945163426358
"V25660",25668,0.0120929573672129
"V25661",25669,0.0120913985994905
"V25662",25670,0.01208984003943
"V25663",25671,0.0120882816869971
"V25664",25672,0.0120867235421736
"V25665",25673,0.012085165604936
"V25666",25674,0.0120836078752538
"V25667",25675,0.0120820503530923
"V25668",25676,0.0120804930384212
"V25669",25677,0.0120789359312085
"V25670",25678,0.01207737903143
"V25671",25679,0.0120758223390563
"V25672",25680,0.0120742658540595
"V25673",25681,0.0120727095764109
"V25674",25682,0.012071153506082
"V25675",25683,0.0120695976430458
"V25676",25684,0.0120680419872801
"V25677",25685,0.0120664865387536
"V25678",25686,0.0120649312974335
"V25679",25687,0.0120633762632864
"V25680",25688,0.0120618214362869
"V25681",25689,0.0120602668163985
"V25682",25690,0.0120587124036029
"V25683",25691,0.0120571581978706
"V25684",25692,0.0120556041991637
"V25685",25693,0.0120540504074646
"V25686",25694,0.0120524968227403
"V25687",25695,0.0120509434449739
"V25688",25696,0.012049390274131
"V25689",25697,0.0120478373101746
"V25690",25698,0.0120462845530714
"V25691",25699,0.0120447320028022
"V25692",25700,0.012043179659343
"V25693",25701,0.0120416275226626
"V25694",25702,0.0120400755927278
"V25695",25703,0.0120385238695103
"V25696",25704,0.0120369723529804
"V25697",25705,0.0120354210431166
"V25698",25706,0.0120338699398885
"V25699",25707,0.0120323190432687
"V25700",25708,0.0120307683532188
"V25701",25709,0.0120292178697131
"V25702",25710,0.0120276675927299
"V25703",25711,0.0120261175222391
"V25704",25712,0.0120245676582078
"V25705",25713,0.0120230180006122
"V25706",25714,0.0120214685494165
"V25707",25715,0.0120199193045952
"V25708",25716,0.0120183702661235
"V25709",25717,0.0120168214339723
"V25710",25718,0.012015272808119
"V25711",25719,0.0120137243885172
"V25712",25720,0.0120121761751474
"V25713",25721,0.0120106281679887
"V25714",25722,0.012009080367001
"V25715",25723,0.0120075327721592
"V25716",25724,0.0120059853834391
"V25717",25725,0.0120044382008057
"V25718",25726,0.0120028912242305
"V25719",25727,0.0120013444537006
"V25720",25728,0.0119997978891687
"V25721",25729,0.0119982515306101
"V25722",25730,0.0119967053780046
"V25723",25731,0.0119951594313247
"V25724",25732,0.0119936136905393
"V25725",25733,0.0119920681556134
"V25726",25734,0.0119905228265196
"V25727",25735,0.0119889777032253
"V25728",25736,0.0119874327857073
"V25729",25737,0.0119858880739377
"V25730",25738,0.0119843435678985
"V25731",25739,0.0119827992675484
"V25732",25740,0.0119812551728586
"V25733",25741,0.011979711283804
"V25734",25742,0.0119781676003571
"V25735",25743,0.0119766241224931
"V25736",25744,0.0119750808501727
"V25737",25745,0.0119735377833707
"V25738",25746,0.0119719949220664
"V25739",25747,0.0119704522662197
"V25740",25748,0.0119689098158125
"V25741",25749,0.0119673675708155
"V25742",25750,0.0119658255311903
"V25743",25751,0.0119642836969187
"V25744",25752,0.0119627420679709
"V25745",25753,0.0119612006443149
"V25746",25754,0.0119596594259326
"V25747",25755,0.0119581184127858
"V25748",25756,0.0119565776048452
"V25749",25757,0.0119550370020902
"V25750",25758,0.011953496604472
"V25751",25759,0.0119519564119858
"V25752",25760,0.011950416424595
"V25753",25761,0.0119488766422658
"V25754",25762,0.0119473370649774
"V25755",25763,0.0119457976927041
"V25756",25764,0.0119442585254161
"V25757",25765,0.0119427195630793
"V25758",25766,0.0119411808056644
"V25759",25767,0.0119396422531389
"V25760",25768,0.0119381039054853
"V25761",25769,0.0119365657626783
"V25762",25770,0.0119350278246799
"V25763",25771,0.0119334900914564
"V25764",25772,0.0119319525629898
"V25765",25773,0.0119304152392569
"V25766",25774,0.0119288781202276
"V25767",25775,0.011927341205868
"V25768",25776,0.0119258044961479
"V25769",25777,0.0119242679910359
"V25770",25778,0.0119227316905083
"V25771",25779,0.0119211955945359
"V25772",25780,0.0119196597030913
"V25773",25781,0.0119181240161463
"V25774",25782,0.0119165885336728
"V25775",25783,0.011915053255644
"V25776",25784,0.0119135181820383
"V25777",25785,0.0119119833128247
"V25778",25786,0.0119104486479709
"V25779",25787,0.011908914187444
"V25780",25788,0.011907379931219
"V25781",25789,0.0119058458792599
"V25782",25790,0.0119043120315487
"V25783",25791,0.0119027783880564
"V25784",25792,0.0119012449487456
"V25785",25793,0.0118997117135988
"V25786",25794,0.0118981786825836
"V25787",25795,0.0118966458556835
"V25788",25796,0.0118951132328643
"V25789",25797,0.0118935808140899
"V25790",25798,0.0118920485993272
"V25791",25799,0.0118905165885575
"V25792",25800,0.011888984781757
"V25793",25801,0.0118874531788949
"V25794",25802,0.0118859217799387
"V25795",25803,0.0118843905848603
"V25796",25804,0.0118828595936306
"V25797",25805,0.0118813288062284
"V25798",25806,0.0118797982226237
"V25799",25807,0.0118782678427894
"V25800",25808,0.0118767376666879
"V25801",25809,0.0118752076942936
"V25802",25810,0.0118736779255853
"V25803",25811,0.0118721483605334
"V25804",25812,0.0118706189991054
"V25805",25813,0.0118690898412777
"V25806",25814,0.0118675608870152
"V25807",25815,0.0118660321362928
"V25808",25816,0.011864503589086
"V25809",25817,0.0118629752453661
"V25810",25818,0.0118614471051109
"V25811",25819,0.0118599191682746
"V25812",25820,0.011858391434838
"V25813",25821,0.0118568639047806
"V25814",25822,0.0118553365780628
"V25815",25823,0.01185380945466
"V25816",25824,0.0118522825345481
"V25817",25825,0.0118507558176928
"V25818",25826,0.011849229304066
"V25819",25827,0.011847702993655
"V25820",25828,0.0118461768864131
"V25821",25829,0.011844650982316
"V25822",25830,0.0118431252813439
"V25823",25831,0.0118415997834696
"V25824",25832,0.0118400744886625
"V25825",25833,0.0118385493968881
"V25826",25834,0.0118370245081194
"V25827",25835,0.0118354998223243
"V25828",25836,0.0118339753394798
"V25829",25837,0.0118324510595587
"V25830",25838,0.011830926982543
"V25831",25839,0.0118294031083921
"V25832",25840,0.0118278794370776
"V25833",25841,0.0118263559685748
"V25834",25842,0.0118248327028566
"V25835",25843,0.0118233096398986
"V25836",25844,0.011821786779662
"V25837",25845,0.011820264122122
"V25838",25846,0.0118187416672583
"V25839",25847,0.0118172194150312
"V25840",25848,0.011815697365423
"V25841",25849,0.0118141755184047
"V25842",25850,0.0118126538739387
"V25843",25851,0.0118111324320068
"V25844",25852,0.0118096111925797
"V25845",25853,0.0118080901556261
"V25846",25854,0.0118065693211279
"V25847",25855,0.0118050486890476
"V25848",25856,0.0118035282593563
"V25849",25857,0.0118020080320336
"V25850",25858,0.0118004880070316
"V25851",25859,0.0117989681843454
"V25852",25860,0.011797448563939
"V25853",25861,0.0117959291457792
"V25854",25862,0.0117944099298453
"V25855",25863,0.0117928909161121
"V25856",25864,0.0117913721045503
"V25857",25865,0.0117898534951262
"V25858",25866,0.0117883350878109
"V25859",25867,0.0117868168825725
"V25860",25868,0.0117852988793936
"V25861",25869,0.0117837810782495
"V25862",25870,0.0117822634791025
"V25863",25871,0.0117807460819196
"V25864",25872,0.0117792288866828
"V25865",25873,0.0117777118933696
"V25866",25874,0.0117761951019501
"V25867",25875,0.0117746785123909
"V25868",25876,0.0117731621246624
"V25869",25877,0.0117716459387335
"V25870",25878,0.0117701299545809
"V25871",25879,0.0117686141721758
"V25872",25880,0.0117670985914913
"V25873",25881,0.0117655832124995
"V25874",25882,0.0117640680351727
"V25875",25883,0.0117625530594847
"V25876",25884,0.0117610382854139
"V25877",25885,0.0117595237129301
"V25878",25886,0.0117580093420012
"V25879",25887,0.0117564951725949
"V25880",25888,0.0117549812046865
"V25881",25889,0.0117534674382406
"V25882",25890,0.0117519538732395
"V25883",25891,0.0117504405096545
"V25884",25892,0.0117489273474487
"V25885",25893,0.0117474143866051
"V25886",25894,0.0117459016270917
"V25887",25895,0.0117443890688921
"V25888",25896,0.0117428767119727
"V25889",25897,0.0117413645562979
"V25890",25898,0.0117398526018351
"V25891",25899,0.0117383408485659
"V25892",25900,0.0117368292964667
"V25893",25901,0.0117353179455075
"V25894",25902,0.0117338067956559
"V25895",25903,0.0117322958468844
"V25896",25904,0.0117307850991643
"V25897",25905,0.0117292745524746
"V25898",25906,0.0117277642067859
"V25899",25907,0.0117262540620715
"V25900",25908,0.0117247441182942
"V25901",25909,0.0117232343754289
"V25902",25910,0.0117217248334547
"V25903",25911,0.0117202154923423
"V25904",25912,0.0117187063520599
"V25905",25913,0.0117171974125841
"V25906",25914,0.0117156886738803
"V25907",25915,0.0117141801359238
"V25908",25916,0.0117126717986906
"V25909",25917,0.0117111636621521
"V25910",25918,0.0117096557262867
"V25911",25919,0.0117081479910492
"V25912",25920,0.0117066404564207
"V25913",25921,0.0117051331223809
"V25914",25922,0.0117036259888909
"V25915",25923,0.0117021190559263
"V25916",25924,0.0117006123234635
"V25917",25925,0.0116991057914688
"V25918",25926,0.0116975994599142
"V25919",25927,0.0116960933287874
"V25920",25928,0.0116945873980424
"V25921",25929,0.0116930816676553
"V25922",25930,0.0116915761376063
"V25923",25931,0.0116900708078656
"V25924",25932,0.0116885656784104
"V25925",25933,0.0116870607492024
"V25926",25934,0.0116855560202149
"V25927",25935,0.0116840514914164
"V25928",25936,0.0116825471627843
"V25929",25937,0.0116810430342916
"V25930",25938,0.0116795391059207
"V25931",25939,0.0116780353776318
"V25932",25940,0.0116765318493967
"V25933",25941,0.0116750285211911
"V25934",25942,0.0116735253929884
"V25935",25943,0.0116720224647643
"V25936",25944,0.0116705197364808
"V25937",25945,0.0116690172081135
"V25938",25946,0.0116675148796422
"V25939",25947,0.0116660127510281
"V25940",25948,0.0116645108222536
"V25941",25949,0.0116630090932902
"V25942",25950,0.0116615075641008
"V25943",25951,0.0116600062346676
"V25944",25952,0.0116585051049615
"V25945",25953,0.0116570041749516
"V25946",25954,0.0116555034446201
"V25947",25955,0.0116540029139301
"V25948",25956,0.0116525025828532
"V25949",25957,0.0116510024513693
"V25950",25958,0.0116495025194311
"V25951",25959,0.011648002787034
"V25952",25960,0.0116465032541425
"V25953",25961,0.011645003920727
"V25954",25962,0.0116435047867596
"V25955",25963,0.0116420058522198
"V25956",25964,0.0116405071170788
"V25957",25965,0.0116390085813033
"V25958",25966,0.011637510244865
"V25959",25967,0.0116360121077323
"V25960",25968,0.0116345141698881
"V25961",25969,0.011633016431308
"V25962",25970,0.0116315188919551
"V25963",25971,0.0116300215517965
"V25964",25972,0.0116285244108148
"V25965",25973,0.0116270274689874
"V25966",25974,0.0116255307262853
