F1,kin,kout,ktr,kout2,k1,k2,k12,k21,A1,B1,n,A2,B2,n2,V1
0.6349,0.0001775,0.001491374,0.004741,89.26,0.000722702,0.001774,0.004943217,0.000439803,4.69E-06,0.0002914,1.086,0.0000677,0.02259,0.8752,3224
0.6349,0.0001775,0.001072411,0.004741,89.26,0.000712334,0.001774,0.004065235,0.000419977,1.02E-05,0.0003819,0.9419,0.0001246,0.02369,0.7901,3224
0.6349,0.0001775,0.000704629,0.004741,89.26,0.000692507,0.001774,0.002660597,0.000319471,1.64E-05,0.00039,0.8571,0.0001018,0.02262,0.8197,3224
0.6349,0.0001775,0.000831621,0.004741,89.26,0.000689465,0.001774,0.003526851,0.000455129,8.42E-06,0.0003396,0.9733,0.00005366,0.02306,0.9157,3224
0.6349,0.0001775,0.000883473,0.004741,89.26,0.000826404,0.001774,0.003503017,0.000393961,1.05E-05,0.0003518,0.9339,0.000108,0.02289,0.8047,3224
0.6349,0.0001775,0.000641178,0.004741,89.26,0.000718759,0.001774,0.002877039,0.000413985,3.36E-06,0.0002851,1.174,0.0001396,0.02317,0.7694,3224
0.6349,0.0001775,0.000897512,0.004741,89.26,0.000651006,0.001774,0.002200743,0.000328637,3.61E-06,0.0002835,1.161,0.00007888,0.02209,0.848,3224
0.6349,0.0001775,0.000809659,0.004741,89.26,0.000797812,0.001774,0.003275605,0.000503351,1.36E-05,0.0003675,0.8888,0.00009219,0.02314,0.8343,3224
0.6349,0.0001775,0.001103859,0.004741,89.26,0.000683077,0.001774,0.003420122,0.000408411,2.43E-06,0.0002633,1.235,0.0001177,0.02317,0.7946,3224
0.6349,0.0001775,0.00091914,0.004741,89.26,0.000732162,0.001774,0.003194483,0.000363851,4.63E-06,0.0003198,1.104,0.0001642,0.02299,0.7406,3224
0.6349,0.0001775,0.000586892,0.004741,89.26,0.000836096,0.001774,0.002939021,0.000459927,7.07E-06,0.0003431,1.011,0.00009433,0.02235,0.8286,3224
0.6349,0.0001775,0.000735517,0.004741,89.26,0.000694563,0.001774,0.002415814,0.000339602,1.47E-05,0.0003909,0.8778,0.00008974,0.02328,0.8352,3224
0.6349,0.0001775,0.000788898,0.004741,89.26,0.000759571,0.001774,0.002427183,0.000382476,7.76E-06,0.0003328,0.9788,0.0000873,0.02339,0.8426,3224
0.6349,0.0001775,0.000872423,0.004741,89.26,0.000663174,0.001774,0.003452738,0.000425019,4.26E-06,0.0003132,1.138,0.00007094,0.02209,0.8704,3224
0.6349,0.0001775,0.0009273,0.004741,89.26,0.000756738,0.001774,0.003022205,0.00041737,1.84E-06,0.0002309,1.289,0.0001277,0.0233,0.7847,3224
0.6349,0.0001775,0.000923109,0.004741,89.26,0.000730249,0.001774,0.002332138,0.000319016,1.09E-05,0.0003519,0.9015,0.00007686,0.02298,0.8584,3224
0.6349,0.0001775,0.001006578,0.004741,89.26,0.000804003,0.001774,0.003666771,0.000458046,1.00E-06,0.0001783,1.421,0.0001203,0.02252,0.7907,3224
0.6349,0.0001775,0.000663769,0.004741,89.26,0.000589755,0.001774,0.002211725,0.000285817,1.38E-06,0.0002078,1.347,0.000215,0.02379,0.7051,3224
0.6349,0.0001775,0.000865642,0.004741,89.26,0.000682232,0.001774,0.002725558,0.000376409,4.88E-06,0.0002962,1.083,0.00008038,0.02283,0.8569,3224
0.6349,0.0001775,0.000844816,0.004741,89.26,0.000617224,0.001774,0.002941902,0.000406082,3.59E-06,0.0002645,1.159,0.0001064,0.02348,0.8139,3224
0.6349,0.0001775,0.000985097,0.004741,89.26,0.000780025,0.001774,0.003513309,0.000406073,8.43E-06,0.0003402,0.9643,0.00009745,0.02351,0.8332,3224
0.6349,0.0001775,0.000859563,0.004741,89.26,0.000806898,0.001774,0.002835011,0.00041836,1.18E-05,0.0003637,0.9268,0.00006427,0.0229,0.8867,3224
0.6349,0.0001775,0.000765721,0.004741,89.26,0.000741455,0.001774,0.002387555,0.000353866,2.45E-05,0.0004198,0.7551,0.00009045,0.02252,0.8299,3224
0.6349,0.0001775,0.000622076,0.004741,89.26,0.000604544,0.001774,0.002999938,0.000428346,1.18E-05,0.0003649,0.8998,0.0001235,0.02455,0.7975,3224
0.6349,0.0001775,0.000897739,0.004741,89.26,0.000753842,0.001774,0.002447826,0.000310063,1.64E-05,0.0003824,0.8201,0.0001469,0.02359,0.7623,3224
0.6349,0.0001775,0.000925151,0.004741,89.26,0.000567096,0.001774,0.002711069,0.000319206,6.15E-06,0.0003013,1.019,0.0001033,0.02388,0.8206,3224
0.6349,0.0001775,0.000683903,0.004741,89.26,0.000667825,0.001774,0.002780959,0.000369153,1.30E-06,0.0002101,1.369,0.00007179,0.02177,0.8629,3224
0.6349,0.0001775,0.000743356,0.004741,89.26,0.000752707,0.001774,0.003259773,0.000425177,2.90E-06,0.0002698,1.19,0.000106,0.02395,0.8152,3224
0.6349,0.0001775,0.000725983,0.004741,89.26,0.000631115,0.001774,0.003950908,0.000463118,1.36E-06,0.0002161,1.364,0.0001498,0.02245,0.7531,3224
0.6349,0.0001775,0.00081094,0.004741,89.26,0.000706263,0.001774,0.002240342,0.000273477,1.11E-06,0.0002097,1.403,0.00008784,0.02294,0.8395,3224
0.6349,0.0001775,0.0008557,0.004741,89.26,0.000716459,0.001774,0.00247044,0.000325359,8.63E-06,0.0003446,0.9755,0.00009734,0.02215,0.8171,3224
0.6349,0.0001775,0.000742559,0.004741,89.26,0.000710042,0.001774,0.003105149,0.000388033,9.43E-06,0.0003585,0.9541,0.00006954,0.02222,0.8747,3224
0.6349,0.0001775,0.000627776,0.004741,89.26,0.00065795,0.001774,0.003040612,0.000435639,4.68E-06,0.0003213,1.109,0.0001072,0.02312,0.8071,3224
0.6349,0.0001775,0.000854413,0.004741,89.26,0.000710047,0.001774,0.002948219,0.000393701,1.00E-06,0.0001715,1.426,0.0001303,0.02275,0.7765,3224
0.6349,0.0001775,0.000617264,0.004741,89.26,0.000738786,0.001774,0.002616278,0.000424545,7.66E-06,0.000336,0.9856,0.0001036,0.02344,0.8224,3224
0.6349,0.0001775,0.001231531,0.004741,89.26,0.000830067,0.001774,0.003219474,0.000351714,8.11E-06,0.0003352,0.9771,0.0001154,0.02362,0.7979,3224
0.6349,0.0001775,0.001013767,0.004741,89.26,0.000549039,0.001774,0.002632949,0.000342778,2.81E-06,0.0002447,1.194,0.00006308,0.02214,0.8877,3224
0.6349,0.0001775,0.000830643,0.004741,89.26,0.000716332,0.001774,0.003104312,0.000388209,1.60E-06,0.0002306,1.324,0.0001002,0.02206,0.8108,3224
0.6349,0.0001775,0.000848533,0.004741,89.26,0.000760417,0.001774,0.003330377,0.000370228,6.16E-06,0.0003263,1.055,0.00008691,0.02232,0.8341,3224
0.6349,0.0001775,0.000765762,0.004741,89.26,0.000657699,0.001774,0.003529975,0.000442081,5.03E-06,0.0003156,1.087,0.00007192,0.02223,0.8661,3224
0.6349,0.0001775,0.000910681,0.004741,89.26,0.000683134,0.001774,0.002551127,0.000408623,4.51E-06,0.0002848,1.106,0.00006813,0.02327,0.8877,3224
0.6349,0.0001775,0.001169037,0.004741,89.26,0.000687992,0.001774,0.002780634,0.000305209,2.48E-05,0.0003979,0.7498,0.0001076,0.02233,0.8062,3224
0.6349,0.0001775,0.001076527,0.004741,89.26,0.000748214,0.001774,0.003348957,0.000383817,9.35E-06,0.0003426,0.9689,0.00007334,0.02227,0.864,3224
0.6349,0.0001775,0.000547195,0.004741,89.26,0.000632357,0.001774,0.003483711,0.000495949,2.52E-06,0.0002502,1.222,0.0001164,0.02314,0.7935,3224
0.6349,0.0001775,0.000547263,0.004741,89.26,0.000798288,0.001774,0.002447872,0.000411625,6.61E-06,0.0003157,1.028,0.0000898,0.02305,0.8341,3224
0.6349,0.0001775,0.000712481,0.004741,89.26,0.000734401,0.001774,0.002403849,0.000379457,9.63E-06,0.0003343,0.928,0.0001201,0.02352,0.7911,3224
0.6349,0.0001775,0.00074512,0.004741,89.26,0.000795503,0.001774,0.002973709,0.000377166,4.87E-06,0.0003075,1.08,0.0001205,0.02338,0.7917,3224
0.6349,0.0001775,0.001091272,0.004741,89.26,0.000753873,0.001774,0.003272887,0.000416691,4.25E-06,0.0002691,1.112,0.0001215,0.02329,0.7906,3224
0.6349,0.0001775,0.001240431,0.004741,89.26,0.000676464,0.001774,0.003472149,0.000411239,9.57E-06,0.0003596,0.9347,0.00009482,0.02266,0.8265,3224
0.6349,0.0001775,0.000598786,0.004741,89.26,0.000661232,0.001774,0.002573362,0.000369972,1.83E-06,0.0002224,1.296,0.0001105,0.02298,0.8016,3224
0.6349,0.0001775,0.00079946,0.004741,89.26,0.000647767,0.001774,0.003060878,0.000399656,1.00E-06,0.000191,1.425,0.00005769,0.02239,0.9061,3224
0.6349,0.0001775,0.000773025,0.004741,89.26,0.000767836,0.001774,0.003546602,0.000388245,5.11E-06,0.0003067,1.086,0.0001446,0.02335,0.7642,3224
0.6349,0.0001775,0.000734144,0.004741,89.26,0.000764916,0.001774,0.002847154,0.000417549,1.00E-06,0.0001646,1.423,0.0001057,0.02318,0.8073,3224
0.6349,0.0001775,0.001054928,0.004741,89.26,0.000762662,0.001774,0.002799519,0.000334945,6.50E-06,0.0003176,1.016,0.00009626,0.02282,0.8255,3224
0.6349,0.0001775,0.000756599,0.004741,89.26,0.000758655,0.001774,0.002918284,0.000401752,2.98E-06,0.0002636,1.19,0.0001135,0.02329,0.7957,3224
0.6349,0.0001775,0.0010051,0.004741,89.26,0.000666927,0.001774,0.003472763,0.000419258,4.95E-06,0.0003262,1.084,0.000056,0.02172,0.9016,3224
0.6349,0.0001775,0.000710276,0.004741,89.26,0.000678146,0.001774,0.002451402,0.000334038,6.54E-06,0.0003229,1.034,0.00007773,0.02186,0.8475,3224
0.6349,0.0001775,0.000648134,0.004741,89.26,0.000699384,0.001774,0.003074764,0.000427931,9.41E-06,0.0003556,0.9461,0.00005741,0.02279,0.9032,3224
0.6349,0.0001775,0.000783356,0.004741,89.26,0.00071045,0.001774,0.00306406,0.000393852,1.00E-06,0.0001603,1.417,0.00005156,0.02197,0.918,3224
0.6349,0.0001775,0.001786625,0.004741,89.26,0.000782727,0.001774,0.005687321,0.000367607,1.00E-06,0.0001602,1.421,0.0001317,0.02388,0.7801,3224
0.6349,0.0001775,0.000851322,0.004741,89.26,0.000625723,0.001774,0.003119716,0.000401338,1.00E-06,0.0001881,1.425,0.00008351,0.02299,0.8436,3224
0.6349,0.0001775,0.001029014,0.004741,89.26,0.000784186,0.001774,0.002934467,0.000395818,2.78E-06,0.0002598,1.204,0.0001443,0.02339,0.7725,3224
0.6349,0.0001775,0.000707525,0.004741,89.26,0.000682879,0.001774,0.002817075,0.00040623,1.94E-06,0.0002443,1.29,0.00008786,0.02208,0.8281,3224
0.6349,0.0001775,0.001093664,0.004741,89.26,0.000545139,0.001774,0.003221261,0.000354746,6.13E-06,0.0003108,1.04,0.0001061,0.02306,0.8126,3224
0.6349,0.0001775,0.00079776,0.004741,89.26,0.000663262,0.001774,0.00299516,0.000456274,1.24E-06,0.0001977,1.367,0.0001075,0.02348,0.8147,3224
0.6349,0.0001775,0.000787204,0.004741,89.26,0.000762396,0.001774,0.002999096,0.000447902,7.16E-06,0.0003345,1.013,0.00009426,0.02349,0.8333,3224
0.6349,0.0001775,0.000692866,0.004741,89.26,0.000904838,0.001774,0.003598171,0.000355007,1.98E-06,0.0002349,1.29,0.0001126,0.02308,0.7961,3224
0.6349,0.0001775,0.001182488,0.004741,89.26,0.000784481,0.001774,0.003338978,0.000343702,1.06E-05,0.0003082,0.8972,0.00006565,0.02176,0.8794,3224
0.6349,0.0001775,0.001368778,0.004741,89.26,0.000734657,0.001774,0.0027003,0.000327361,1.00E-06,0.000188,1.432,0.0001329,0.02315,0.7835,3224
0.6349,0.0001775,0.001043877,0.004741,89.26,0.000598649,0.001774,0.003281869,0.00043706,1.23E-06,0.0002052,1.373,0.00006238,0.02272,0.8877,3224
0.6349,0.0001775,0.000969148,0.004741,89.26,0.000731443,0.001774,0.002717215,0.000343909,1.71E-06,0.0002319,1.314,0.00005131,0.02218,0.9192,3224
0.6349,0.0001775,0.000796366,0.004741,89.26,0.000802791,0.001774,0.002561425,0.00034668,1.00E-06,0.0001761,1.428,0.0001005,0.02239,0.8161,3224
0.6349,0.0001775,0.001274054,0.004741,89.26,0.000672904,0.001774,0.002727987,0.000305269,3.49E-06,0.0002869,1.162,0.0001427,0.02349,0.7664,3224
0.6349,0.0001775,0.000778665,0.004741,89.26,0.000767873,0.001774,0.002806167,0.000441526,4.53E-06,0.0002879,1.091,0.00006997,0.02195,0.8704,3224
0.6349,0.0001775,0.000939627,0.004741,89.26,0.000759008,0.001774,0.003524648,0.000392546,4.32E-06,0.0002936,1.107,0.00009791,0.02198,0.817,3224
0.6349,0.0001775,0.001317265,0.004741,89.26,0.000659012,0.001774,0.00346017,0.000335721,2.21E-06,0.0002586,1.254,0.0000751,0.02207,0.8508,3224
0.6349,0.0001775,0.000745039,0.004741,89.26,0.000853015,0.001774,0.002553569,0.000447269,5.20E-06,0.0003077,1.086,0.00009848,0.02327,0.8277,3224
0.6349,0.0001775,0.00098322,0.004741,89.26,0.000691905,0.001774,0.003442912,0.000372352,7.00E-06,0.0003146,1.019,0.00005812,0.02254,0.8998,3224
0.6349,0.0001775,0.00077871,0.004741,89.26,0.00076882,0.001774,0.00350633,0.000400373,8.41E-06,0.0003583,0.9796,0.00006601,0.02281,0.8798,3224
0.6349,0.0001775,0.000826425,0.004741,89.26,0.000685434,0.001774,0.002892345,0.00043747,1.55E-06,0.0002265,1.313,0.00008794,0.02207,0.8353,3224
0.6349,0.0001775,0.000780658,0.004741,89.26,0.000663014,0.001774,0.003001564,0.000398507,1.85E-06,0.0002184,1.279,0.00005318,0.02242,0.9133,3224
0.6349,0.0001775,0.000755988,0.004741,89.26,0.000835114,0.001774,0.003041885,0.000372371,6.32E-06,0.000317,1.037,0.00004024,0.02186,0.9516,3224
0.6349,0.0001775,0.000894069,0.004741,89.26,0.000716001,0.001774,0.002969853,0.000365062,1.00E-06,0.0001775,1.43,0.00008078,0.02172,0.837,3224
0.6349,0.0001775,0.000743041,0.004741,89.26,0.000784951,0.001774,0.002301362,0.000391628,7.81E-06,0.0003325,0.9877,0.00006732,0.02259,0.8796,3224
0.6349,0.0001775,0.000946989,0.004741,89.26,0.000788097,0.001774,0.002985627,0.000350064,1.12E-06,0.0002012,1.406,0.00006545,0.02301,0.8866,3224
0.6349,0.0001775,0.000711611,0.004741,89.26,0.000741142,0.001774,0.00247361,0.00037831,1.49E-05,0.0003762,0.8707,0.00006833,0.02251,0.876,3224
0.6349,0.0001775,0.00105976,0.004741,89.26,0.000726884,0.001774,0.002925152,0.000355173,1.00E-06,0.0001271,1.435,0.0001052,0.02413,0.8229,3224
0.6349,0.0001775,0.001008715,0.004741,89.26,0.000732263,0.001774,0.003481101,0.000362603,1.00E-06,0.0001303,1.422,0.0000826,0.02253,0.8489,3224
0.6349,0.0001775,0.000716922,0.004741,89.26,0.000697833,0.001774,0.003439882,0.00041545,1.02E-05,0.0003705,0.9139,0.0001274,0.0228,0.7772,3224
0.6349,0.0001775,0.000623268,0.004741,89.26,0.000683195,0.001774,0.002715011,0.00040572,1.29E-05,0.000392,0.8977,0.0001049,0.02265,0.8113,3224
0.6349,0.0001775,0.00082896,0.004741,89.26,0.000642386,0.001774,0.002677038,0.000353028,8.19E-06,0.000348,0.9731,0.00005681,0.02268,0.9066,3224
0.6349,0.0001775,0.000747443,0.004741,89.26,0.000553039,0.001774,0.002934084,0.000396781,1.00E-06,0.0001783,1.422,0.00009304,0.02328,0.8318,3224
0.6349,0.0001775,0.000934993,0.004741,89.26,0.00072326,0.001774,0.003042006,0.000329625,3.76E-06,0.0002774,1.13,0.00006787,0.02193,0.8719,3224
0.6349,0.0001775,0.000818513,0.004741,89.26,0.000720253,0.001774,0.002815554,0.000372699,3.69E-06,0.0002803,1.14,0.00006282,0.02125,0.881,3224
0.6349,0.0001775,0.000818984,0.004741,89.26,0.000760314,0.001774,0.001989174,0.000294345,9.87E-06,0.000387,0.9626,0.0001401,0.02251,0.7676,3224
0.6349,0.0001775,0.000864976,0.004741,89.26,0.000749426,0.001774,0.002551431,0.000402901,1.56E-05,0.0003837,0.848,0.00007077,0.02284,0.8728,3224
0.6349,0.0001775,0.000952703,0.004741,89.26,0.000743486,0.001774,0.002331832,0.000270026,1.60E-06,0.0002123,1.315,0.00007745,0.02335,0.86,3224
0.6349,0.0001775,0.000927128,0.004741,89.26,0.000706847,0.001774,0.003346319,0.000433931,8.57E-06,0.000341,0.9782,0.0001115,0.02325,0.8019,3224
0.6349,0.0001775,0.000545527,0.004741,89.26,0.000751245,0.001774,0.002640142,0.000376269,1.00E-06,0.0001951,1.428,0.00005463,0.02303,0.9159,3224
0.6349,0.0001775,0.000931187,0.004741,89.26,0.000539735,0.001774,0.003354329,0.000391539,1.00E-06,0.0001958,1.417,0.0001729,0.02361,0.7345,3224
0.6349,0.0001775,0.0007929,0.004741,89.26,0.000654638,0.001774,0.002922892,0.000459456,5.03E-06,0.0003129,1.062,0.0000978,0.02285,0.8214,3224
0.6349,0.0001775,0.000662745,0.004741,89.26,0.000675933,0.001774,0.002352582,0.00029517,8.60E-06,0.0003329,0.9435,0.00006191,0.02134,0.8825,3224
0.6349,0.0001775,0.000926658,0.004741,89.26,0.000637995,0.001774,0.002827463,0.000364502,7.60E-06,0.0003417,0.9953,0.00007762,0.02191,0.8523,3224
0.6349,0.0001775,0.00042226,0.004741,89.26,0.000656427,0.001774,0.002241731,0.000439739,2.28E-05,0.000425,0.7743,0.0000571,0.02174,0.9014,3224
0.6349,0.0001775,0.000730995,0.004741,89.26,0.00081259,0.001774,0.002500044,0.000348897,8.16E-06,0.0003384,0.976,0.00004715,0.02087,0.92,3224
0.6349,0.0001775,0.000573573,0.004741,89.26,0.000612063,0.001774,0.002651611,0.000354997,1.00E-06,0.0001555,1.422,0.0001276,0.02404,0.7883,3224
0.6349,0.0001775,0.000775536,0.004741,89.26,0.000741392,0.001774,0.003470301,0.00041085,4.66E-06,0.0002946,1.087,0.00007929,0.02156,0.8475,3224
0.6349,0.0001775,0.000786157,0.004741,89.26,0.000632601,0.001774,0.003470727,0.000394841,1.12E-06,0.0002002,1.387,0.00009076,0.02241,0.836,3224
0.6349,0.0001775,0.000770009,0.004741,89.26,0.000756433,0.001774,0.002570693,0.000365359,1.77E-05,0.0003744,0.8394,0.00009335,0.02227,0.8209,3224
0.6349,0.0001775,0.000893954,0.004741,89.26,0.000802477,0.001774,0.002664952,0.000341881,2.26E-06,0.0002561,1.249,0.0001398,0.02338,0.774,3224
0.6349,0.0001775,0.001014926,0.004741,89.26,0.000664298,0.001774,0.003915575,0.000450423,1.65E-06,0.000211,1.321,0.00005071,0.02172,0.9129,3224
0.6349,0.0001775,0.00133496,0.004741,89.26,0.000791198,0.001774,0.003803707,0.000322889,1.65E-06,0.0002331,1.32,0.0000911,0.0228,0.8356,3224
0.6349,0.0001775,0.000570782,0.004741,89.26,0.000805421,0.001774,0.002638796,0.000385026,2.05E-05,0.0004113,0.7878,0.00008241,0.02214,0.8451,3224
0.6349,0.0001775,0.000603529,0.004741,89.26,0.000892584,0.001774,0.00206632,0.000334987,1.85E-06,0.0002189,1.294,0.0001014,0.02342,0.8207,3224
0.6349,0.0001775,0.000482194,0.004741,89.26,0.000725342,0.001774,0.002581972,0.000338135,1.64E-05,0.0004275,0.851,0.00005316,0.02259,0.9073,3224
0.6349,0.0001775,0.001271494,0.004741,89.26,0.000941846,0.001774,0.004634634,0.000446893,6.99E-06,0.0003107,0.9785,0.00005469,0.02253,0.9125,3224
0.6349,0.0001775,0.000557635,0.004741,89.26,0.000679334,0.001774,0.003082751,0.000493313,3.17E-06,0.0002671,1.194,0.00006009,0.0218,0.8907,3224
0.6349,0.0001775,0.000724221,0.004741,89.26,0.000715334,0.001774,0.003481297,0.000422707,2.52E-05,0.0004477,0.7345,0.00008074,0.02272,0.8561,3224
0.6349,0.0001775,0.000729742,0.004741,89.26,0.000642774,0.001774,0.00270398,0.000422836,1.00E-06,0.000195,1.417,0.0000443,0.02172,0.9335,3224
0.6349,0.0001775,0.00066565,0.004741,89.26,0.00087292,0.001774,0.002930921,0.000419141,2.40E-06,0.0002461,1.242,0.0001229,0.02303,0.7899,3224
0.6349,0.0001775,0.000890098,0.004741,89.26,0.000734486,0.001774,0.002991801,0.000340186,5.62E-06,0.0003313,1.057,0.0000861,0.02358,0.8453,3224
0.6349,0.0001775,0.001074259,0.004741,89.26,0.000798155,0.001774,0.003279382,0.000392671,1.15E-06,0.0002076,1.393,0.0001499,0.02295,0.7579,3224
0.6349,0.0001775,0.001041797,0.004741,89.26,0.000711766,0.001774,0.003884164,0.000390077,2.81E-06,0.0002571,1.214,0.0001409,0.02279,0.7673,3224
0.6349,0.0001775,0.00083279,0.004741,89.26,0.000608698,0.001774,0.00321132,0.000401553,1.71E-06,0.0002245,1.304,0.00009015,0.02243,0.8329,3224
0.6349,0.0001775,0.000985341,0.004741,89.26,0.000610366,0.001774,0.002950785,0.000372447,2.99E-06,0.0002693,1.188,0.0001459,0.02443,0.7685,3224
0.6349,0.0001775,0.000487724,0.004741,89.26,0.000706069,0.001774,0.002244635,0.000343993,3.40E-06,0.0002736,1.176,0.0001007,0.02343,0.8237,3224
0.6349,0.0001775,0.000841515,0.004741,89.26,0.000700385,0.001774,0.002039705,0.000309067,1.00E-06,0.0001495,1.423,0.0001103,0.02284,0.8049,3224
0.6349,0.0001775,0.000779047,0.004741,89.26,0.000603781,0.001774,0.002645537,0.000395786,4.19E-06,0.0003084,1.127,0.00008244,0.02229,0.8363,3224
0.6349,0.0001775,0.001226614,0.004741,89.26,0.000675406,0.001774,0.003251712,0.000405781,5.50E-06,0.0003007,1.056,0.000129,0.02398,0.7815,3224
0.6349,0.0001775,0.000607877,0.004741,89.26,0.000730767,0.001774,0.002278896,0.00035705,4.04E-06,0.0002966,1.14,0.0001304,0.02388,0.7821,3224
0.6349,0.0001775,0.000783124,0.004741,89.26,0.000652476,0.001774,0.003593511,0.000432121,2.18E-06,0.0002387,1.255,0.00006809,0.02178,0.8679,3224
0.6349,0.0001775,0.000561835,0.004741,89.26,0.000788116,0.001774,0.002394995,0.000388229,1.38E-06,0.0002188,1.339,0.00005529,0.0217,0.9062,3224
0.6349,0.0001775,0.000916042,0.004741,89.26,0.000763853,0.001774,0.003727338,0.000408148,1.13E-06,0.000199,1.402,0.00004824,0.0215,0.9286,3224
0.6349,0.0001775,0.000707506,0.004741,89.26,0.000720936,0.001774,0.002386904,0.000398933,5.31E-06,0.0003124,1.073,0.00006082,0.0224,0.8941,3224
0.6349,0.0001775,0.00058676,0.004741,89.26,0.000780303,0.001774,0.002999415,0.000449162,6.77E-06,0.0003032,1.019,0.00006206,0.02232,0.8957,3224
0.6349,0.0001775,0.000757799,0.004741,89.26,0.000665935,0.001774,0.002955164,0.000390689,4.25E-06,0.0002804,1.113,0.00007089,0.02302,0.8742,3224
0.6349,0.0001775,0.000746612,0.004741,89.26,0.000809446,0.001774,0.002328577,0.000355331,1.56E-05,0.0004358,0.8483,0.00009688,0.02277,0.8261,3224
0.6349,0.0001775,0.001276692,0.004741,89.26,0.000879448,0.001774,0.004306342,0.000350424,2.83E-06,0.0002589,1.201,0.00005487,0.02237,0.9101,3224
0.6349,0.0001775,0.000812143,0.004741,89.26,0.000671163,0.001774,0.003630628,0.000479901,1.14E-06,0.0002144,1.397,0.00007975,0.02247,0.8456,3224
0.6349,0.0001775,0.000853536,0.004741,89.26,0.000882205,0.001774,0.003167993,0.000465419,2.53E-06,0.0002423,1.211,0.00006555,0.02272,0.8828,3224
0.6349,0.0001775,0.000689496,0.004741,89.26,0.000729189,0.001774,0.00331785,0.000427684,2.75E-06,0.0002717,1.219,0.00007723,0.02287,0.8581,3224
0.6349,0.0001775,0.000869332,0.004741,89.26,0.000743699,0.001774,0.002868835,0.00037517,2.55E-06,0.000245,1.226,0.00009876,0.02331,0.8239,3224
0.6349,0.0001775,0.000772108,0.004741,89.26,0.000709571,0.001774,0.002950735,0.000328439,1.35E-05,0.0004207,0.8885,0.0001282,0.02349,0.7852,3224
0.6349,0.0001775,0.000729902,0.004741,89.26,0.000712482,0.001774,0.002611453,0.000377443,8.43E-06,0.0003296,0.9686,0.0001173,0.02355,0.7983,3224
0.6349,0.0001775,0.001490497,0.004741,89.26,0.000639433,0.001774,0.004202574,0.000385747,2.39E-06,0.0002557,1.232,0.00007119,0.02285,0.8725,3224
0.6349,0.0001775,0.000553053,0.004741,89.26,0.000765767,0.001774,0.0027588,0.000398154,1.75E-05,0.0003821,0.7997,0.0001072,0.02415,0.8181,3224
0.6349,0.0001775,0.000659366,0.004741,89.26,0.000597801,0.001774,0.002332768,0.000339818,1.87E-05,0.0004134,0.8232,0.0000757,0.02256,0.8612,3224
