fulltimes,avg
1672,3.562022637
1673,3.560521959
1674,3.559022481
1675,3.557524202
1676,3.55602712
1677,3.554531235
1678,3.553036543
1679,3.551543043
1680,3.550050734
1681,3.548559612
1682,3.547069673
1683,3.545580917
1684,3.54409334
1685,3.542606943
1686,3.541121722
1687,3.539637677
1688,3.538154805
1689,3.536673105
1690,3.535192575
1691,3.533713213
1692,3.532235015
1693,3.530757978
1694,3.529282102
1695,3.527807385
1696,3.526333825
1697,3.524861421
1698,3.52339017
1699,3.521920072
1700,3.520451124
1701,3.518983317
1702,3.517516663
1703,3.516051152
1704,3.514586781
1705,3.513123549
1706,3.511661455
1707,3.510200497
1708,3.508740673
1709,3.507281983
1710,3.505824424
1711,3.504367994
1712,3.502912689
1713,3.501458507
1714,3.500005448
1715,3.498553508
1716,3.497102689
1717,3.495652987
1718,3.494204401
1719,3.49275693
1720,3.491310572
1721,3.489865324
1722,3.488421183
1723,3.486978147
1724,3.485536215
1725,3.484095385
1726,3.482655656
1727,3.481217026
1728,3.479779495
1729,3.47834306
1730,3.47690772
1731,3.475473473
1732,3.474040314
1733,3.472608243
1734,3.471177257
1735,3.469747356
1736,3.468318538
1737,3.466890802
1738,3.465464146
1739,3.464038569
1740,3.462614069
1741,3.461190638
1742,3.459768286
1743,3.458347004
1744,3.45692679
1745,3.455507642
1746,3.45408956
1747,3.452672543
1748,3.451256588
1749,3.449841695
1750,3.448427862
1751,3.447015086
1752,3.445603365
1753,3.444192697
1754,3.44278308
1755,3.441374513
1756,3.439966996
1757,3.438560525
1758,3.437155101
1759,3.435750722
1760,3.434347387
1761,3.432945093
1762,3.431543836
1763,3.430143616
1764,3.428744431
1765,3.427346279
1766,3.42594916
1767,3.424553072
1768,3.423158014
1769,3.421763984
1770,3.420370982
1771,3.418979005
1772,3.417588049
1773,3.416198114
1774,3.414809197
1775,3.413421298
1776,3.412034415
1777,3.410648548
1778,3.409263695
1779,3.407879854
1780,3.406497025
1781,3.405115202
1782,3.403734388
1783,3.402354579
1784,3.400975773
1785,3.399597968
1786,3.398221165
1787,3.396845361
1788,3.395470555
1789,3.394096747
1790,3.392723935
1791,3.391352113
1792,3.389981285
1793,3.388611446
1794,3.387242595
1795,3.38587473
1796,3.384507851
1797,3.383141957
1798,3.381777045
1799,3.380413116
1800,3.379050167
1801,3.377688198
1802,3.376327204
1803,3.374967184
1804,3.373608137
1805,3.372250061
1806,3.370892957
1807,3.369536822
1808,3.368181656
1809,3.366827457
1810,3.365474225
1811,3.364121956
1812,3.362770649
1813,3.3614203
1814,3.360070911
1815,3.358722479
1816,3.357375003
1817,3.356028482
1818,3.354682916
1819,3.353338303
1820,3.351994641
1821,3.35065193
1822,3.349310165
1823,3.347969345
1824,3.346629469
1825,3.345290537
1826,3.343952547
1827,3.342615498
1828,3.34127939
1829,3.33994422
1830,3.338609988
1831,3.337276689
1832,3.335944328
1833,3.334612897
1834,3.333282397
1835,3.331952825
1836,3.330624183
1837,3.329296467
1838,3.327969678
1839,3.326643815
1840,3.325318875
1841,3.323994855
1842,3.322671758
1843,3.321349578
1844,3.320028315
1845,3.318707968
1846,3.317388536
1847,3.316070018
1848,3.314752414
1849,3.313435721
1850,3.312119939
1851,3.310805066
1852,3.309491099
1853,3.308178037
1854,3.306865878
1855,3.305554622
1856,3.304244269
1857,3.302934816
1858,3.301626264
1859,3.300318611
1860,3.299011855
1861,3.297705996
1862,3.29640103
1863,3.295096955
1864,3.293793772
1865,3.292491478
1866,3.291190074
1867,3.289889558
1868,3.28858993
1869,3.287291188
1870,3.285993331
1871,3.284696357
1872,3.283400264
1873,3.282105051
1874,3.280810716
1875,3.279517259
1876,3.278224679
1877,3.276932974
1878,3.275642144
1879,3.274352188
1880,3.273063105
1881,3.271774889
1882,3.270487546
1883,3.269201071
1884,3.267915461
1885,3.266630717
1886,3.265346837
1887,3.264063821
1888,3.262781667
1889,3.261500375
1890,3.260219944
1891,3.258940371
1892,3.257661655
1893,3.256383794
1894,3.255106788
1895,3.253830634
1896,3.252555334
1897,3.251280885
1898,3.250007287
1899,3.24873454
1900,3.247462641
1901,3.24619159
1902,3.244921383
1903,3.24365202
1904,3.2423835
1905,3.241115821
1906,3.239848983
1907,3.238582986
1908,3.237317828
1909,3.236053508
1910,3.234790026
1911,3.23352738
1912,3.232265567
1913,3.231004587
1914,3.229744437
1915,3.228485118
1916,3.227226628
1917,3.225968968
1918,3.224712136
1919,3.22345613
1920,3.222200952
1921,3.220946594
1922,3.219693063
1923,3.218440352
1924,3.217188462
1925,3.21593739
1926,3.214687137
1927,3.213437702
1928,3.212189084
1929,3.210941282
1930,3.209694296
1931,3.208448121
1932,3.20720276
1933,3.205958208
1934,3.204714466
1935,3.203471532
1936,3.202229405
1937,3.200988086
1938,3.199747573
1939,3.198507865
1940,3.197268963
1941,3.196030863
1942,3.194793564
1943,3.193557064
1944,3.192321362
1945,3.191086458
1946,3.189852352
1947,3.188619042
1948,3.187386528
1949,3.186154809
1950,3.184923884
1951,3.183693751
1952,3.182464409
1953,3.181235856
1954,3.180008091
1955,3.178781113
1956,3.177554923
1957,3.176329518
1958,3.175104899
1959,3.173881065
1960,3.172658015
1961,3.171435747
1962,3.170214258
1963,3.168993549
1964,3.167773618
1965,3.166554464
1966,3.165336087
1967,3.164118486
1968,3.162901661
1969,3.16168561
1970,3.160470333
1971,3.159255826
1972,3.158042092
1973,3.156829127
1974,3.15561693
1975,3.1544055
1976,3.153194838
1977,3.151984941
1978,3.15077581
1979,3.149567443
1980,3.148359841
1981,3.147153001
1982,3.145946921
1983,3.144741601
1984,3.143537039
1985,3.142333235
1986,3.141130188
1987,3.139927898
1988,3.138726364
1989,3.137525585
1990,3.13632556
1991,3.135126289
1992,3.133927768
1993,3.132729997
1994,3.131532975
1995,3.130336701
1996,3.129141175
1997,3.127946397
1998,3.126752365
1999,3.125559078
2000,3.124366537
2001,3.123174741
2002,3.121983685
2003,3.120793369
2004,3.119603793
2005,3.118414956
2006,3.117226858
2007,3.116039498
2008,3.114852876
2009,3.11366699
2010,3.11248184
2011,3.111297424
2012,3.110113741
2013,3.108930789
2014,3.107748568
2015,3.106567078
2016,3.105386316
2017,3.104206284
2018,3.10302698
2019,3.101848403
2020,3.100670554
2021,3.099493428
2022,3.098317028
2023,3.097141351
2024,3.095966395
2025,3.094792161
2026,3.093618647
2027,3.092445853
2028,3.091273779
2029,3.090102424
2030,3.088931787
2031,3.087761866
2032,3.086592661
2033,3.085424169
2034,3.08425639
2035,3.083089323
2036,3.081922969
2037,3.080757326
2038,3.079592395
2039,3.078428173
2040,3.077264662
2041,3.076101859
2042,3.074939761
2043,3.073778369
2044,3.072617682
2045,3.071457699
2046,3.070298419
2047,3.069139843
2048,3.067981969
2049,3.066824797
2050,3.065668326
2051,3.064512555
2052,3.063357482
2053,3.062203106
2054,3.061049426
2055,3.059896442
2056,3.058744154
2057,3.05759256
2058,3.056441661
2059,3.055291455
2060,3.054141942
2061,3.052993119
2062,3.051844988
2063,3.050697546
2064,3.049550792
2065,3.048404726
2066,3.047259346
2067,3.046114654
2068,3.044970647
2069,3.043827326
2070,3.04268469
2071,3.041542738
2072,3.040401467
2073,3.039260877
2074,3.038120967
2075,3.036981737
2076,3.035843187
2077,3.034705315
2078,3.033568121
2079,3.032431606
2080,3.031295767
2081,3.030160604
2082,3.029026115
2083,3.027892299
2084,3.026759155
2085,3.025626684
2086,3.024494884
2087,3.023363754
2088,3.022233296
2089,3.021103507
2090,3.019974388
2091,3.018845937
2092,3.017718152
2093,3.016591032
2094,3.015464577
2095,3.014338787
2096,3.013213661
2097,3.012089198
2098,3.010965398
2099,3.00984226
2100,3.008719784
2101,3.007597968
2102,3.006476812
2103,3.005356313
2104,3.004236472
2105,3.003117288
2106,3.00199876
2107,3.000880888
2108,2.999763671
2109,2.99864711
2110,2.997531202
2111,2.996415948
2112,2.995301346
2113,2.994187394
2114,2.993074092
2115,2.991961439
2116,2.990849436
2117,2.989738081
2118,2.988627375
2119,2.987517316
2120,2.986407904
2121,2.985299139
2122,2.984191017
2123,2.983083539
2124,2.981976704
2125,2.980870511
2126,2.97976496
2127,2.97866005
2128,2.977555782
2129,2.976452154
2130,2.975349166
2131,2.974246818
2132,2.973145106
2133,2.97204403
2134,2.970943591
2135,2.969843787
2136,2.968744617
2137,2.967646083
2138,2.966548182
2139,2.965450915
2140,2.964354281
2141,2.963258278
2142,2.962162907
2143,2.961068164
2144,2.959974051
2145,2.958880565
2146,2.957787709
2147,2.956695479
2148,2.955603877
2149,2.954512902
2150,2.953422553
2151,2.952332828
2152,2.951243728
2153,2.95015525
2154,2.949067394
2155,2.94798016
2156,2.946893548
2157,2.945807556
2158,2.944722184
2159,2.943637433
2160,2.942553301
2161,2.941469788
2162,2.940386891
2163,2.939304611
2164,2.938222946
2165,2.937141896
2166,2.936061461
2167,2.93498164
2168,2.933902433
2169,2.932823839
2170,2.931745859
2171,2.93066849
2172,2.929591732
2173,2.928515583
2174,2.927440043
2175,2.926365112
2176,2.925290789
2177,2.924217074
2178,2.923143966
2179,2.922071466
2180,2.920999572
2181,2.919928283
2182,2.918857598
2183,2.917787516
2184,2.916718037
2185,2.915649161
2186,2.914580886
2187,2.913513213
2188,2.912446141
2189,2.91137967
2190,2.910313798
2191,2.909248525
2192,2.908183851
2193,2.907119773
2194,2.906056292
2195,2.904993407
2196,2.903931118
2197,2.902869424
2198,2.901808325
2199,2.90074782
2200,2.899687909
2201,2.898628592
2202,2.897569866
2203,2.89651173
2204,2.895454184
2205,2.894397229
2206,2.893340863
2207,2.892285086
2208,2.891229898
2209,2.890175299
2210,2.889121288
2211,2.888067863
2212,2.887015024
2213,2.88596277
2214,2.884911099
2215,2.883860013
2216,2.882809511
2217,2.881759591
2218,2.880710255
2219,2.8796615
2220,2.878613328
2221,2.877565737
2222,2.876518726
2223,2.875472293
2224,2.874426438
2225,2.873381162
2226,2.872336463
2227,2.871292341
2228,2.870248797
2229,2.869205829
2230,2.868163437
2231,2.86712162
2232,2.866080377
2233,2.865039708
2234,2.86399961
2235,2.862960086
2236,2.861921132
2237,2.860882751
2238,2.859844941
2239,2.858807701
2240,2.857771032
2241,2.856734933
2242,2.855699401
2243,2.854664436
2244,2.853630039
2245,2.852596208
2246,2.851562943
2247,2.850530244
2248,2.849498111
2249,2.848466543
2250,2.84743554
2251,2.8464051
2252,2.845375223
2253,2.844345908
2254,2.843317154
2255,2.842288961
2256,2.841261328
2257,2.840234256
2258,2.839207744
2259,2.838181792
2260,2.837156399
2261,2.836131564
2262,2.835107287
2263,2.834083565
2264,2.833060399
2265,2.832037789
2266,2.831015734
2267,2.829994234
2268,2.828973288
2269,2.827952897
2270,2.826933059
2271,2.825913774
2272,2.824895041
2273,2.823876858
2274,2.822859227
2275,2.821842145
2276,2.820825614
2277,2.819809632
2278,2.818794198
2279,2.817779314
2280,2.816764979
2281,2.81575119
2282,2.814737948
2283,2.813725252
2284,2.8127131
2285,2.811701494
2286,2.810690432
2287,2.809679915
2288,2.808669942
2289,2.807660512
2290,2.806651625
2291,2.805643281
2292,2.804635478
2293,2.803628215
2294,2.802621491
2295,2.801615308
2296,2.800609664
2297,2.79960456
2298,2.798599994
2299,2.797595966
2300,2.796592477
2301,2.795589525
2302,2.794587109
2303,2.793585228
2304,2.792583882
2305,2.791583071
2306,2.790582794
2307,2.789583051
2308,2.788583841
2309,2.787585166
2310,2.786587023
2311,2.785589411
2312,2.784592332
2313,2.783595783
2314,2.782599763
2315,2.781604274
2316,2.780609313
2317,2.779614882
2318,2.778620979
2319,2.777627605
2320,2.776634759
2321,2.77564244
2322,2.774650647
2323,2.773659379
2324,2.772668636
2325,2.771678418
2326,2.770688724
2327,2.769699555
2328,2.768710909
2329,2.767722787
2330,2.766735189
2331,2.765748113
2332,2.764761557
2333,2.763775522
2334,2.762790008
2335,2.761805013
2336,2.760820537
2337,2.759836581
2338,2.758853145
2339,2.757870227
2340,2.756887827
2341,2.755905946
2342,2.75492458
2343,2.75394373
2344,2.752963395
2345,2.751983576
2346,2.751004271
2347,2.750025481
2348,2.749047206
2349,2.748069444
2350,2.747092197
2351,2.746115461
2352,2.745139238
2353,2.744163526
2354,2.743188324
2355,2.742213633
2356,2.741239453
2357,2.740265782
2358,2.739292621
2359,2.738319969
2360,2.737347827
2361,2.736376192
2362,2.735405065
2363,2.734434444
2364,2.733464329
2365,2.732494721
2366,2.731525618
2367,2.73055702
2368,2.729588927
2369,2.728621339
2370,2.727654256
2371,2.726687677
2372,2.725721599
2373,2.724756024
2374,2.723790951
2375,2.722826379
2376,2.721862308
2377,2.720898738
2378,2.719935668
2379,2.718973099
2380,2.71801103
2381,2.71704946
2382,2.716088389
2383,2.715127814
2384,2.714167737
2385,2.713208157
2386,2.712249074
2387,2.711290487
2388,2.710332397
2389,2.709374802
2390,2.708417703
2391,2.707461098
2392,2.706504988
2393,2.705549371
2394,2.704594246
2395,2.703639614
2396,2.702685475
2397,2.701731827
2398,2.700778672
2399,2.699826008
2400,2.698873836
2401,2.697922153
2402,2.696970961
2403,2.696020257
2404,2.695070042
2405,2.694120315
2406,2.693171076
2407,2.692222325
2408,2.691274061
2409,2.690326285
2410,2.689378996
2411,2.688432194
2412,2.687485876
2413,2.686540043
2414,2.685594695
2415,2.68464983
2416,2.683705449
2417,2.682761552
2418,2.681818139
2419,2.680875208
2420,2.679932761
2421,2.678990795
2422,2.678049311
2423,2.677108307
2424,2.676167783
2425,2.675227739
2426,2.674288174
2427,2.67334909
2428,2.672410484
2429,2.671472358
2430,2.67053471
2431,2.669597541
2432,2.668660848
2433,2.667724632
2434,2.666788891
2435,2.665853627
2436,2.664918838
2437,2.663984524
2438,2.663050686
2439,2.662117323
2440,2.661184435
2441,2.66025202
2442,2.659320078
2443,2.658388609
2444,2.657457612
2445,2.656527086
2446,2.655597033
2447,2.65466745
2448,2.653738339
2449,2.652809699
2450,2.651881529
2451,2.65095383
2452,2.650026599
2453,2.649099837
2454,2.648173542
2455,2.647247716
2456,2.646322358
2457,2.645397466
2458,2.644473042
2459,2.643549085
2460,2.642625595
2461,2.641702572
2462,2.640780012
2463,2.639857918
2464,2.638936287
2465,2.638015121
2466,2.637094418
2467,2.636174179
2468,2.635254403
2469,2.634335091
2470,2.633416242
2471,2.632497854
2472,2.631579928
2473,2.630662462
2474,2.629745457
2475,2.628828912
2476,2.627912827
2477,2.626997201
2478,2.626082035
2479,2.625167329
2480,2.624253081
2481,2.623339292
2482,2.62242596
2483,2.621513086
2484,2.620600668
2485,2.619688706
2486,2.618777201
2487,2.617866151
2488,2.616955557
2489,2.616045419
2490,2.615135736
2491,2.614226508
2492,2.613317733
2493,2.612409412
2494,2.611501543
2495,2.610594127
2496,2.609687164
2497,2.608780652
2498,2.607874593
2499,2.606968986
2500,2.606063831
2501,2.605159126
2502,2.604254872
2503,2.603351066
2504,2.60244771
2505,2.601544803
2506,2.600642345
2507,2.599740336
2508,2.598838775
2509,2.597937662
2510,2.597036997
2511,2.59613678
2512,2.595237009
2513,2.594337684
2514,2.593438804
2515,2.59254037
2516,2.591642381
2517,2.590744837
2518,2.589847738
2519,2.588951084
2520,2.588054874
2521,2.587159108
2522,2.586263784
2523,2.585368903
2524,2.584474464
2525,2.583580467
2526,2.582686911
2527,2.581793797
2528,2.580901125
2529,2.580008893
2530,2.579117103
2531,2.578225752
2532,2.577334841
2533,2.576444368
2534,2.575554335
2535,2.574664739
2536,2.573775582
2537,2.572886863
2538,2.571998582
2539,2.571110738
2540,2.570223332
2541,2.569336362
2542,2.568449828
2543,2.56756373
2544,2.566678067
2545,2.565792838
2546,2.564908044
2547,2.564023685
2548,2.56313976
2549,2.56225627
2550,2.561373214
2551,2.56049059
2552,2.5596084
2553,2.558726641
2554,2.557845314
2555,2.556964418
2556,2.556083954
2557,2.555203921
2558,2.554324319
2559,2.553445148
2560,2.552566408
2561,2.551688097
2562,2.550810216
2563,2.549932763
2564,2.549055738
2565,2.548179141
2566,2.547302973
2567,2.546427233
2568,2.54555192
2569,2.544677034
2570,2.543802576
2571,2.542928545
2572,2.542054939
2573,2.541181758
2574,2.540309003
2575,2.539436673
2576,2.538564767
2577,2.537693286
2578,2.536822229
2579,2.535951597
2580,2.535081388
2581,2.534211603
2582,2.53334224
2583,2.532473299
