ikoutC,ik12C,ik21C,ik13C,ik31C,iV2C
0.002941932,0.002697781,0.000933713,0.000631542,0.000186719,24.27921032
0.008730761,0.008956498,0.000933713,0.002096687,0.000186719,7.313125835
0.002444825,0.002255984,0.000933713,0.000528118,0.000186719,29.03389995
0.000828004,0.000936084,0.000933713,0.000219134,0.000186719,69.97236157
0.00675056,0.008988452,0.000933713,0.002104167,0.000186719,7.287128214
0.005048972,0.005075895,0.000933713,0.00118825,0.000186719,12.90412847
0.001805492,0.001666418,0.000933713,0.000390103,0.000186719,39.30585894
0.000883587,0.000684309,0.000933713,0.000160194,0.000186719,95.71703563
0.004341834,0.004032059,0.000933713,0.000943892,0.000186719,16.24480284
0.002407944,0.002194107,0.000933713,0.000513633,0.000186719,29.85269195
0.001512384,0.001655836,0.000933713,0.000387626,0.000186719,39.55706517
0.002438591,0.002401117,0.000933713,0.000562094,0.000186719,27.27896734
0.000673766,0.000726414,0.000933713,0.000170051,0.000186719,90.16900896
0.000347942,0.000340008,0.000933713,7.96E-05,0.000186719,192.642766
0.001282762,0.001494564,0.000933713,0.000349873,0.000186719,43.82548451
0.001137706,0.001214362,0.000933713,0.000284278,0.000186719,53.93778509
0.002106368,0.002529523,0.000933713,0.000592153,0.000186719,25.89420859
0.000702472,0.00071534,0.000933713,0.000167459,0.000186719,91.5648008
0.001053706,0.001026255,0.000933713,0.000240243,0.000186719,63.82428207
0.00152987,0.001555884,0.000933713,0.000364227,0.000186719,42.09824848
0.000350001,0.000384163,0.000933713,8.99E-05,0.000186719,170.5003488
0.001198777,0.001259375,0.000933713,0.000294815,0.000186719,52.00993543
0.002401375,0.002942264,0.000933713,0.000688774,0.000186719,22.26176676
0.003073236,0.003222895,0.000933713,0.000754469,0.000186719,20.32334484
0.001831606,0.002277012,0.000933713,0.000533041,0.000186719,28.76576317
0.002285852,0.002343394,0.000933713,0.000548581,0.000186719,27.95091237
0.001842568,0.001556609,0.000933713,0.000364397,0.000186719,42.07864329
0.000805955,0.000763607,0.000933713,0.000178758,0.000186719,85.77708462
0.001413764,0.00123021,0.000933713,0.000287988,0.000186719,53.24293109
0.000953203,0.000841169,0.000933713,0.000196915,0.000186719,77.86779173
0.002418125,0.002565888,0.000933713,0.000600666,0.000186719,25.52722582
0.002069927,0.002035743,0.000933713,0.000476561,0.000186719,32.17497948
0.000595247,0.000744233,0.000933713,0.000174223,0.000186719,88.01002331
0.007784274,0.007223678,0.000933713,0.001691039,0.000186719,9.067403508
0.000533988,0.000591296,0.000933713,0.00013842,0.000186719,110.7736324
0.00014959,0.000138108,0.000933713,3.23E-05,0.000186719,474.2655381
0.002355557,0.002959201,0.000933713,0.000692739,0.000186719,22.13435552
0.000704714,0.000636072,0.000933713,0.000148902,0.000186719,102.9758206
0.000606754,0.000656151,0.000933713,0.000153603,0.000186719,99.82460495
0.001945948,0.001703555,0.000933713,0.000398797,0.000186719,38.44901681
0.003814081,0.003911753,0.000933713,0.000915728,0.000186719,16.7444131
0.007800207,0.008560981,0.000933713,0.002004097,0.000186719,7.650992645
0.001189901,0.0011531,0.000933713,0.000269937,0.000186719,56.80338405
0.001824574,0.00187929,0.000933713,0.000439936,0.000186719,34.8535911
0.005373905,0.00589038,0.000933713,0.001378919,0.000186719,11.11982553
0.010039282,0.011332485,0.000933713,0.002652897,0.000186719,5.779844239
0.006266147,0.004924978,0.000933713,0.001152921,0.000186719,13.29955107
0.000643606,0.000730904,0.000933713,0.000171102,0.000186719,89.61499697
0.006022888,0.00579782,0.000933713,0.001357251,0.000186719,11.29734904
0.002109485,0.002209509,0.000933713,0.000517239,0.000186719,29.64460131
0.000881428,0.001008491,0.000933713,0.000236084,0.000186719,64.94849962
0.022552939,0.026878326,0.000933713,0.006292127,0.000186719,2.43690772
0.001156442,0.001393177,0.000933713,0.000326138,0.000186719,47.01484869
0.001521968,0.001817016,0.000933713,0.000425358,0.000186719,36.04810847
0.012180547,0.014686249,0.000933713,0.003438002,0.000186719,4.45995436
0.004817989,0.004573872,0.000933713,0.001070728,0.000186719,14.32046965
0.00312924,0.00328673,0.000933713,0.000769413,0.000186719,19.92862469
0.004934442,0.00405687,0.000933713,0.0009497,0.000186719,16.14545354
0.003667723,0.003502127,0.000933713,0.000819836,0.000186719,18.70292198
0.00249298,0.002129943,0.000933713,0.000498613,0.000186719,30.75200268
0.000789486,0.000764696,0.000933713,0.000179013,0.000186719,85.65492787
0.002348131,0.002190589,0.000933713,0.00051281,0.000186719,29.90062901
0.003745724,0.003642235,0.000933713,0.000852635,0.000186719,17.98346403
0.000850087,0.000909185,0.000933713,0.000212837,0.000186719,72.04255502
0.000677469,0.000626635,0.000933713,0.000146693,0.000186719,104.5265692
0.002172441,0.00222532,0.000933713,0.00052094,0.000186719,29.43396923
0.000801135,0.000732125,0.000933713,0.000171388,0.000186719,89.46555451
0.00174424,0.001948434,0.000933713,0.000456122,0.000186719,33.61674363
0.002778962,0.002547815,0.000933713,0.000596435,0.000186719,25.70829929
0.004924765,0.005215415,0.000933713,0.001220911,0.000186719,12.55892371
